0.06004934107800888,0.5204421959902568,0.666435575541815,255,255,0,100,node55;vertex
0.24020361001811258,0.5985135219536569,0.666435575541815,255,255,0,100,node56;vertex
0.20016863406408097,0.6765848479170571,0.666435575541815,255,255,0,100,node57;vertex
0.2602210979951284,0.6765848479170571,0.666435575541815,255,255,0,100,node58;vertex
0.08006682905502469,0.0,0.35415027168821434,255,255,0,100,node59;vertex
0.12010180500905629,0.0,0.4322215976516145,255,255,0,100,node60;vertex
0.06004934107800888,0.0,0.4322215976516145,255,255,0,100,node61;vertex
0.24020361001811258,0.0,0.35415027168821434,255,255,0,100,node62;vertex
0.20016863406408097,0.0,0.2760789457248142,255,255,0,100,node63;vertex
0.2602210979951284,0.0,0.2760789457248142,255,255,0,100,node64;vertex
0.0,0.21467116357504218,0.35415027168821434,255,255,0,100,node65;vertex
0.0,0.17889263631253516,0.4322215976516145,255,255,0,100,node66;vertex
0.0,0.2862282181000562,0.4322215976516145,255,255,0,100,node67;vertex
0.0,0.07155705452501405,0.35415027168821434,255,255,0,100,node68;vertex
0.0,0.10733558178752109,0.2760789457248142,255,255,0,100,node69;vertex
0.0,0.0,0.2760789457248142,255,255,0,100,node70;vertex
0.32027043907313724,0.07155705452501405,0.35415027168821434,255,255,0,100,node71;vertex
0.32027043907313724,0.10733558178752109,0.4322215976516145,255,255,0,100,node72;vertex
0.32027043907313724,0.0,0.4322215976516145,255,255,0,100,node73;vertex
0.32027043907313724,0.21467116357504218,0.35415027168821434,255,255,0,100,node74;vertex
0.32027043907313724,0.17889263631253516,0.2760789457248142,255,255,0,100,node75;vertex
0.32027043907313724,0.2862282181000562,0.2760789457248142,255,255,0,100,node76;vertex
0.24020361001811258,0.2862282181000562,0.35415027168821434,255,255,0,100,node77;vertex
0.20016863406408097,0.2862282181000562,0.4322215976516145,255,255,0,100,node78;vertex
0.2602210979951284,0.2862282181000562,0.4322215976516145,255,255,0,100,node79;vertex
0.08006682905502469,0.2862282181000562,0.35415027168821434,255,255,0,100,node80;vertex
0.12010180500905629,0.2862282181000562,0.2760789457248142,255,255,0,100,node81;vertex
0.06004934107800888,0.2862282181000562,0.2760789457248142,255,255,0,100,node82;vertex
0.6325557429267379,0.0,0.7465055274498782,255,255,0,100,node83;vertex
0.5544844169633377,0.0,0.7865373805508713,255,255,0,100,node84;vertex
0.5544844169633377,0.0,0.7264880394728624,255,255,0,100,node85;vertex
0.6325557429267379,0.0,0.9066391855599276,255,255,0,100,node86;vertex
0.710627068890138,0.0,0.8666073324589345,255,255,0,100,node87;vertex
0.710627068890138,0.0,0.9266566735369435,255,255,0,100,node88;vertex
0.6325557429267379,0.07155705452501405,0.9867091374679908,255,255,0,100,node89;vertex
0.5544844169633377,0.10733558178752109,0.9867091374679908,255,255,0,100,node90;vertex
0.5544844169633377,0.0,0.9867091374679908,255,255,0,100,node91;vertex
0.6325557429267379,0.21467116357504218,0.9867091374679908,255,255,0,100,node92;vertex
0.710627068890138,0.17889263631253516,0.9867091374679908,255,255,0,100,node93;vertex
0.710627068890138,0.2862282181000562,0.9867091374679908,255,255,0,100,node94;vertex
0.6325557429267379,0.21467116357504218,0.666435575541815,255,255,0,100,node95;vertex
0.5544844169633377,0.17889263631253516,0.666435575541815,255,255,0,100,node96;vertex
0.5544844169633377,0.2862282181000562,0.666435575541815,255,255,0,100,node97;vertex
0.6325557429267379,0.07155705452501405,0.666435575541815,255,255,0,100,node98;vertex
0.710627068890138,0.10733558178752109,0.666435575541815,255,255,0,100,node99;vertex
0.710627068890138,0.0,0.666435575541815,255,255,0,100,node100;vertex
0.6325557429267379,0.2862282181000562,0.9066391855599276,255,255,0,100,node101;vertex
0.5544844169633377,0.2862282181000562,0.8666073324589345,255,255,0,100,node102;vertex
0.5544844169633377,0.2862282181000562,0.9266566735369435,255,255,0,100,node103;vertex
0.6325557429267379,0.2862282181000562,0.7465055274498782,255,255,0,100,node104;vertex
0.710627068890138,0.2862282181000562,0.7865373805508713,255,255,0,100,node105;vertex
0.710627068890138,0.2862282181000562,0.7264880394728624,255,255,0,100,node106;vertex
1.0,0.1611610767597277,0.8300293548185623,255,255,0,100,node107;vertex
1.0,0.23080382237211916,0.7475672974829805,255,255,0,100,node108;vertex
1.0,0.23080382237211916,0.7793829242395853,255,255,0,100,node109;vertex
1.0,0.12692523889825746,0.8245112734994692,255,255,0,100,node110;vertex
1.0,0.1473112235338205,0.839332334020361,255,255,0,100,node111;vertex
1.0,0.08347386172006746,0.8563112859908814,255,255,0,100,node112;vertex
1.0,0.030628942601961154,0.9249453500718257,255,255,0,100,node113;vertex
1.0,0.030628942601961154,0.8958403597526701,255,255,0,100,node114;vertex
1.0,0.12590094310161765,0.8556617325588658,255,255,0,100,node115;vertex
1.0,0.08684029729560928,0.8537380550871276,255,255,0,100,node116;vertex
1.0,0.09015989007557305,0.8512616326275686,255,255,0,100,node117;vertex
1.0,0.0934420086190744,0.8488788957591656,255,255,0,100,node118;vertex
1.0,0.0966772843669977,0.8465929673349573,255,255,0,100,node119;vertex
1.0,0.09987196302542004,0.844400724501905,255,255,0,100,node120;vertex
1.0,0.15973393292111673,0.8477515458122541,255,255,0,100,node121;vertex
1.0,0.23080382237211916,0.9305664855411905,255,255,0,100,node122;vertex
1.0,0.23080382237211916,0.898088813940416,255,255,0,100,node123;vertex
1.0,0.08228405471238524,0.8245206420585848,255,255,0,100,node124;vertex
1.0,0.030628942601961154,0.7563112859908813,255,255,0,100,node125;vertex
1.0,0.030628942601961154,0.787636624820436,255,255,0,100,node126;vertex
1.0,0.08667166323152832,0.8276278808319281,255,255,0,100,node127;vertex
1.0,0.09073137218162515,0.8304509399787646,255,255,0,100,node128;vertex
1.0,0.0944663044157142,0.8329898194990943,255,255,0,100,node129;vertex
1.0,0.09787333708075699,0.8352445193929173,255,255,0,100,node130;vertex
1.0,0.10095559302979203,0.8372150396602337,255,255,0,100,node131;vertex
1.0,0.1030260445943414,0.8423052901130473,255,255,0,100,node132;vertex
1.0,0.10370682655674224,0.838901380301043,255,255,0,100,node133;vertex
1.0,0.10613328336768472,0.8403004184623071,255,255,0,100,node134;vertex
0.11600774467553558,0.9551152332771221,0.8984354506276935,255,255,0,100,node135;vertex
0.08555992754980951,0.9551152332771221,0.9221691337205671,255,255,0,100,node136;vertex
0.1647242520766973,0.9551152332771221,0.9221691337205671,255,255,0,100,node137;vertex
0.16878396102679408,0.9551152332771221,0.7219942539504091,255,255,0,100,node138;vertex
0.09711448379239275,0.9551152332771221,0.7457279370432828,255,255,0,100,node139;vertex
0.2088189369808257,0.9551152332771221,0.7457279370432828,255,255,0,100,node140;vertex
0.24045343826119547,0.9551152332771221,0.7219942539504091,255,255,0,100,node141;vertex
0.24045343826119547,0.9551152332771221,0.7457279370432828,255,255,0,100,node142;vertex
0.20599275498095063,0.9551152332771221,0.7486977702829305,255,255,0,100,node143;vertex
0.20312909874461307,0.9551152332771221,0.7518112547623509,255,255,0,100,node144;vertex
0.2002248454187746,0.9551152332771221,0.755074636187621,255,255,0,100,node145;vertex
0.19727999500343515,0.9551152332771221,0.7584879145587409,255,255,0,100,node146;vertex
0.19429767035163326,0.9551152332771221,0.762047967022672,255,255,0,100,node147;vertex
0.19127787146336897,0.9551152332771221,0.7657579164324527,255,255,0,100,node148;vertex
0.1882174754856037,0.9551152332771221,0.7696146399350448,255,255,0,100,node149;vertex
0.18417650365373808,0.9551152332771221,0.8150334145275124,255,255,0,100,node150;vertex
0.13688714009118733,0.9551152332771221,0.8335488101929923,255,255,0,100,node151;vertex
0.12790269189931924,0.9551152332771221,0.8843357691587034,255,255,0,100,node152;vertex
0.08555992754980951,0.9551152332771221,0.8974798575979015,255,255,0,100,node153;vertex
0.24388857660358504,0.9551152332771221,0.8984354506276935,255,255,0,100,node154;vertex
0.11985197676597341,0.1569577165698582,0.0,255,255,0,100,node155;vertex
0.05022172256573606,0.21597963899818876,0.0,255,255,0,100,node156;vertex
0.08106926488039475,0.21597963899818876,0.0,255,255,0,100,node157;vertex
0.13016676035225785,0.10059958778339892,0.0,255,255,0,100,node158;vertex
0.14189307351196054,0.12161014302666917,0.0,255,255,0,100,node159;vertex
0.1623227780900631,0.1554556242583224,0.0,255,255,0,100,node160;vertex
0.23384548123165327,0.21597963899818876,0.0,255,255,0,100,node161;vertex
0.1567110111798139,0.10059958778339892,0.0,255,255,0,100,node162;vertex
0.2019767659733933,0.21597963899818876,0.0,255,255,0,100,node163;vertex
0.13016676035225785,0.015804759228030728,0.0,255,255,0,100,node164;vertex
0.1567110111798139,0.015804759228030728,0.0,255,255,0,100,node165;vertex
0.96877146961464,0.1611610767597277,0.8300293548185623,255,255,0,100,node166;vertex
0.96877146961464,0.23080382237211916,0.7475672974829805,255,255,0,100,node167;vertex
0.96877146961464,0.12692523889825746,0.8245112734994692,255,255,0,100,node168;vertex
0.96877146961464,0.23080382237211916,0.7793829242395853,255,255,0,100,node169;vertex
0.96877146961464,0.1473112235338205,0.839332334020361,255,255,0,100,node170;vertex
0.96877146961464,0.08347386172006746,0.8563112859908814,255,255,0,100,node171;vertex
0.96877146961464,0.030628942601961154,0.9249453500718257,255,255,0,100,node172;vertex
0.96877146961464,0.12590094310161765,0.8556617325588658,255,255,0,100,node173;vertex
0.96877146961464,0.030628942601961154,0.8958403597526701,255,255,0,100,node174;vertex
0.96877146961464,0.08684029729560928,0.8537380550871276,255,255,0,100,node175;vertex
0.96877146961464,0.09015989007557305,0.8512616326275686,255,255,0,100,node176;vertex
0.96877146961464,0.0934420086190744,0.8488788957591656,255,255,0,100,node177;vertex
0.96877146961464,0.0966772843669977,0.8465929673349573,255,255,0,100,node178;vertex
0.96877146961464,0.09987196302542004,0.844400724501905,255,255,0,100,node179;vertex
0.96877146961464,0.15973393292111673,0.8477515458122541,255,255,0,100,node180;vertex
0.96877146961464,0.23080382237211916,0.9305664855411905,255,255,0,100,node181;vertex
0.96877146961464,0.23080382237211916,0.898088813940416,255,255,0,100,node182;vertex
0.96877146961464,0.08228405471238524,0.8245206420585848,255,255,0,100,node183;vertex
0.96877146961464,0.030628942601961154,0.7563112859908813,255,255,0,100,node184;vertex
0.96877146961464,0.030628942601961154,0.787636624820436,255,255,0,100,node185;vertex
0.96877146961464,0.08667166323152832,0.8276278808319281,255,255,0,100,node186;vertex
0.96877146961464,0.09073137218162515,0.8304509399787646,255,255,0,100,node187;vertex
0.96877146961464,0.0944663044157142,0.8329898194990943,255,255,0,100,node188;vertex
0.96877146961464,0.09787333708075699,0.8352445193929173,255,255,0,100,node189;vertex
0.96877146961464,0.10095559302979203,0.8372150396602337,255,255,0,100,node190;vertex
0.96877146961464,0.1030260445943414,0.8423052901130473,255,255,0,100,node191;vertex
0.96877146961464,0.10370682655674224,0.838901380301043,255,255,0,100,node192;vertex
0.96877146961464,0.10613328336768472,0.8403004184623071,255,255,0,100,node193;vertex
0.11600774467553558,0.923886702891762,0.8984354506276935,255,255,0,100,node194;vertex
0.08555992754980951,0.923886702891762,0.9221691337205671,255,255,0,100,node195;vertex
0.08555992754980951,0.923886702891762,0.8974798575979015,255,255,0,100,node196;vertex
0.16878396102679408,0.923886702891762,0.7219942539504091,255,255,0,100,node197;vertex
0.09711448379239275,0.923886702891762,0.7457279370432828,255,255,0,100,node198;vertex
0.09711448379239275,0.923886702891762,0.7219942539504091,255,255,0,100,node199;vertex
0.2088189369808257,0.923886702891762,0.7457279370432828,255,255,0,100,node200;vertex
0.24045343826119547,0.923886702891762,0.7219942539504091,255,255,0,100,node201;vertex
0.24045343826119547,0.923886702891762,0.7457279370432828,255,255,0,100,node202;vertex
0.1882174754856037,0.923886702891762,0.7696146399350448,255,255,0,100,node203;vertex
0.19127787146336897,0.923886702891762,0.7657579164324527,255,255,0,100,node204;vertex
0.18417650365373808,0.923886702891762,0.8150334145275124,255,255,0,100,node205;vertex
0.20599275498095063,0.923886702891762,0.7486977702829305,255,255,0,100,node206;vertex
0.20312909874461307,0.923886702891762,0.7518112547623509,255,255,0,100,node207;vertex
0.2002248454187746,0.923886702891762,0.755074636187621,255,255,0,100,node208;vertex
0.19727999500343515,0.923886702891762,0.7584879145587409,255,255,0,100,node209;vertex
0.19429767035163326,0.923886702891762,0.762047967022672,255,255,0,100,node210;vertex
0.13688714009118733,0.923886702891762,0.8335488101929923,255,255,0,100,node211;vertex
0.12790269189931924,0.923886702891762,0.8843357691587034,255,255,0,100,node212;vertex
0.24388857660358504,0.923886702891762,0.8984354506276935,255,255,0,100,node213;vertex
0.1647242520766973,0.923886702891762,0.9221691337205671,255,255,0,100,node214;vertex
0.24388857660358504,0.923886702891762,0.9221691337205671,255,255,0,100,node215;vertex
0.11985197676597341,0.1569577165698582,0.031228530385360068,255,255,0,100,node216;vertex
0.05022172256573606,0.21597963899818876,0.031228530385360068,255,255,0,100,node217;vertex
0.13016676035225785,0.10059958778339892,0.031228530385360068,255,255,0,100,node218;vertex
0.08106926488039475,0.21597963899818876,0.031228530385360068,255,255,0,100,node219;vertex
0.14189307351196054,0.12161014302666917,0.031228530385360068,255,255,0,100,node220;vertex
0.1623227780900631,0.1554556242583224,0.031228530385360068,255,255,0,100,node221;vertex
0.23384548123165327,0.21597963899818876,0.031228530385360068,255,255,0,100,node222;vertex
0.2019767659733933,0.21597963899818876,0.031228530385360068,255,255,0,100,node223;vertex
0.1567110111798139,0.10059958778339892,0.031228530385360068,255,255,0,100,node224;vertex
0.13016676035225785,0.015804759228030728,0.031228530385360068,255,255,0,100,node225;vertex
0.1567110111798139,0.015804759228030728,0.031228530385360068,255,255,0,100,node226;vertex
0.1647242520766973,0.9395009680844421,0.9221691337205671,255,255,0,100,node227;vertex
0.24388857660358504,0.9551152332771221,0.9221691337205671,255,255,0,100,node228;vertex
0.09711448379239275,0.9551152332771221,0.7219942539504091,255,255,0,100,node229;vertex
0.16878396102679408,0.9395009680844421,0.7219942539504091,255,255,0,100,node230;vertex
0.18417650365373808,0.9395009680844421,0.8150334145275124,255,255,0,100,node231;vertex
0.13688714009118733,0.9395009680844421,0.8335488101929923,255,255,0,100,node232;vertex
0.09019424145899696,0.15828805196427456,0.015614265192680034,255,255,0,100,node233;vertex
0.19527824620573359,0.15828805196427456,0.015614265192680034,255,255,0,100,node234;vertex
0.4764130909999376,0.2862282181000562,0.7865373805508713,255,255,0,100,node235;vertex
0.39834176503653745,0.2862282181000562,0.7264880394728624,255,255,0,100,node236;vertex
0.39834176503653745,0.2862282181000562,0.8666073324589345,255,255,0,100,node237;vertex
0.7886983948535382,0.2862282181000562,0.8666073324589345,255,255,0,100,node238;vertex
0.8667697208169384,0.2862282181000562,0.9266566735369435,255,255,0,100,node239;vertex
0.8667697208169384,0.2862282181000562,0.7865373805508713,255,255,0,100,node240;vertex
0.4764130909999376,0.0,0.8666073324589345,255,255,0,100,node241;vertex
0.39834176503653745,0.0,0.9266566735369435,255,255,0,100,node242;vertex
0.39834176503653745,0.0,0.7865373805508713,255,255,0,100,node243;vertex
0.7886983948535382,0.0,0.7865373805508713,255,255,0,100,node244;vertex
0.8667697208169384,0.0,0.7264880394728624,255,255,0,100,node245;vertex
0.8667697208169384,0.0,0.8666073324589345,255,255,0,100,node246;vertex
0.12010180500905629,0.2862282181000562,0.5102929236150147,255,255,0,100,node247;vertex
0.06004934107800888,0.2862282181000562,0.5883642495784148,255,255,0,100,node248;vertex
0.20016863406408097,0.2862282181000562,0.5883642495784148,255,255,0,100,node249;vertex
0.20016863406408097,0.2862282181000562,0.19800761976141398,255,255,0,100,node250;vertex
0.2602210979951284,0.2862282181000562,0.11993629379801382,255,255,0,100,node251;vertex
0.12010180500905629,0.2862282181000562,0.11993629379801382,255,255,0,100,node252;vertex
0.20016863406408097,0.0,0.5102929236150147,255,255,0,100,node253;vertex
0.2602210979951284,0.0,0.5883642495784148,255,255,0,100,node254;vertex
0.12010180500905629,0.0,0.5883642495784148,255,255,0,100,node255;vertex
0.12010180500905629,0.0,0.19800761976141398,255,255,0,100,node256;vertex
0.06004934107800888,0.0,0.11993629379801382,255,255,0,100,node257;vertex
0.20016863406408097,0.0,0.11993629379801382,255,255,0,100,node258;vertex
0.20016863406408097,0.44237087002685654,0.666435575541815,255,255,0,100,node259;vertex
0.2602210979951284,0.3642995440634564,0.666435575541815,255,255,0,100,node260;vertex
0.12010180500905629,0.3642995440634564,0.666435575541815,255,255,0,100,node261;vertex
0.12010180500905629,0.7546561738804572,0.666435575541815,255,255,0,100,node262;vertex
0.06004934107800888,0.8327274998438574,0.666435575541815,255,255,0,100,node263;vertex
0.20016863406408097,0.8327274998438574,0.666435575541815,255,255,0,100,node264;vertex
0.32027043907313724,0.44237087002685654,0.8666073324589345,255,255,0,100,node265;vertex
0.32027043907313724,0.3642995440634564,0.9266566735369435,255,255,0,100,node266;vertex
0.32027043907313724,0.3642995440634564,0.7865373805508713,255,255,0,100,node267;vertex
0.32027043907313724,0.7546561738804572,0.7865373805508713,255,255,0,100,node268;vertex
0.32027043907313724,0.8327274998438574,0.7264880394728624,255,255,0,100,node269;vertex
0.32027043907313724,0.8327274998438574,0.8666073324589345,255,255,0,100,node270;vertex
0.12010180500905629,0.44237087002685654,0.9867091374679908,255,255,0,100,node271;vertex
0.06004934107800888,0.3642995440634564,0.9867091374679908,255,255,0,100,node272;vertex
0.20016863406408097,0.3642995440634564,0.9867091374679908,255,255,0,100,node273;vertex
0.20016863406408097,0.7546561738804572,0.9867091374679908,255,255,0,100,node274;vertex
0.2602210979951284,0.8327274998438574,0.9867091374679908,255,255,0,100,node275;vertex
0.12010180500905629,0.8327274998438574,0.9867091374679908,255,255,0,100,node276;vertex
0.0,0.44237087002685654,0.7865373805508713,255,255,0,100,node277;vertex
0.0,0.3642995440634564,0.7264880394728624,255,255,0,100,node278;vertex
0.0,0.3642995440634564,0.8666073324589345,255,255,0,100,node279;vertex
0.0,0.7546561738804572,0.8666073324589345,255,255,0,100,node280;vertex
0.0,0.8327274998438574,0.9266566735369435,255,255,0,100,node281;vertex
0.0,0.8327274998438574,0.7865373805508713,255,255,0,100,node282;vertex
0.4764130909999376,0.10733558178752109,0.666435575541815,255,255,0,100,node283;vertex
0.39834176503653745,0.053669352320279806,0.666435575541815,255,255,0,100,node284;vertex
0.39834176503653745,0.17889263631253516,0.666435575541815,255,255,0,100,node285;vertex
0.7886983948535382,0.17889263631253516,0.666435575541815,255,255,0,100,node286;vertex
0.8667697208169384,0.23256198863281494,0.666435575541815,255,255,0,100,node287;vertex
0.8667697208169384,0.10733558178752109,0.666435575541815,255,255,0,100,node288;vertex
0.4764130909999376,0.17889263631253516,0.9867091374679908,255,255,0,100,node289;vertex
0.39834176503653745,0.23256198863281494,0.9867091374679908,255,255,0,100,node290;vertex
0.39834176503653745,0.10733558178752109,0.9867091374679908,255,255,0,100,node291;vertex
0.7886983948535382,0.10733558178752109,0.9867091374679908,255,255,0,100,node292;vertex
0.8667697208169384,0.053669352320279806,0.9867091374679908,255,255,0,100,node293;vertex
0.8667697208169384,0.17889263631253516,0.9867091374679908,255,255,0,100,node294;vertex
0.32027043907313724,0.17889263631253516,0.5102929236150147,255,255,0,100,node295;vertex
0.32027043907313724,0.23256198863281494,0.5883642495784148,255,255,0,100,node296;vertex
0.32027043907313724,0.10733558178752109,0.5883642495784148,255,255,0,100,node297;vertex
0.32027043907313724,0.10733558178752109,0.19800761976141398,255,255,0,100,node298;vertex
0.32027043907313724,0.053669352320279806,0.11993629379801382,255,255,0,100,node299;vertex
0.32027043907313724,0.17889263631253516,0.11993629379801382,255,255,0,100,node300;vertex
0.0,0.10733558178752109,0.5102929236150147,255,255,0,100,node301;vertex
0.0,0.053669352320279806,0.5883642495784148,255,255,0,100,node302;vertex
0.0,0.17889263631253516,0.5883642495784148,255,255,0,100,node303;vertex
0.0,0.17889263631253516,0.19800761976141398,255,255,0,100,node304;vertex
0.0,0.23256198863281494,0.11993629379801382,255,255,0,100,node305;vertex
0.0,0.10733558178752109,0.11993629379801382,255,255,0,100,node306;vertex
0.5544844169633377,0.23256198863281494,0.9867091374679908,255,255,0,100,node307;vertex
0.6325557429267379,0.1431141090500281,0.9867091374679908,255,255,0,100,node308;vertex
0.710627068890138,0.2862282181000562,0.9266566735369435,255,255,0,100,node309;vertex
0.6325557429267379,0.2862282181000562,0.8265723565049029,255,255,0,100,node310;vertex
0.710627068890138,0.23256198863281494,0.666435575541815,255,255,0,100,node311;vertex
0.6325557429267379,0.1431141090500281,0.666435575541815,255,255,0,100,node312;vertex
0.5544844169633377,0.2862282181000562,0.7264880394728624,255,255,0,100,node313;vertex
0.5544844169633377,0.053669352320279806,0.666435575541815,255,255,0,100,node314;vertex
0.710627068890138,0.0,0.7264880394728624,255,255,0,100,node315;vertex
0.6325557429267379,0.0,0.8265723565049029,255,255,0,100,node316;vertex
0.710627068890138,0.053669352320279806,0.9867091374679908,255,255,0,100,node317;vertex
0.5544844169633377,0.0,0.9266566735369435,255,255,0,100,node318;vertex
0.32027043907313724,0.23256198863281494,0.4322215976516145,255,255,0,100,node319;vertex
0.32027043907313724,0.1431141090500281,0.35415027168821434,255,255,0,100,node320;vertex
0.2602210979951284,0.2862282181000562,0.2760789457248142,255,255,0,100,node321;vertex
0.16013365811004937,0.2862282181000562,0.35415027168821434,255,255,0,100,node322;vertex
0.0,0.23256198863281494,0.2760789457248142,255,255,0,100,node323;vertex
0.0,0.1431141090500281,0.35415027168821434,255,255,0,100,node324;vertex
0.06004934107800888,0.2862282181000562,0.4322215976516145,255,255,0,100,node325;vertex
0.0,0.053669352320279806,0.4322215976516145,255,255,0,100,node326;vertex
0.06004934107800888,0.0,0.2760789457248142,255,255,0,100,node327;vertex
0.16013365811004937,0.0,0.35415027168821434,255,255,0,100,node328;vertex
0.32027043907313724,0.053669352320279806,0.2760789457248142,255,255,0,100,node329;vertex
0.2602210979951284,0.0,0.4322215976516145,255,255,0,100,node330;vertex
0.0,0.5204421959902568,0.7264880394728624,255,255,0,100,node331;vertex
0.0,0.5985135219536569,0.8265723565049029,255,255,0,100,node332;vertex
0.06004934107800888,0.6765848479170571,0.666435575541815,255,255,0,100,node333;vertex
0.16013365811004937,0.5985135219536569,0.666435575541815,255,255,0,100,node334;vertex
0.32027043907313724,0.6765848479170571,0.7264880394728624,255,255,0,100,node335;vertex
0.32027043907313724,0.5985135219536569,0.8265723565049029,255,255,0,100,node336;vertex
0.2602210979951284,0.5204421959902568,0.666435575541815,255,255,0,100,node337;vertex
0.2602210979951284,0.6765848479170571,0.9867091374679908,255,255,0,100,node338;vertex
0.16013365811004937,0.5985135219536569,0.9867091374679908,255,255,0,100,node339;vertex
0.32027043907313724,0.5204421959902568,0.9266566735369435,255,255,0,100,node340;vertex
0.0,0.6765848479170571,0.9266566735369435,255,255,0,100,node341;vertex
0.06004934107800888,0.5204421959902568,0.9867091374679908,255,255,0,100,node342;vertex
0.08006682905502469,0.9107988258072576,0.7465055274498782,255,255,0,100,node343;vertex
0.0,0.9107988258072576,0.8265723565049029,255,255,0,100,node344;vertex
0.08006682905502469,0.9107988258072576,0.8265723565049029,255,255,0,100,node345;vertex
0.24020361001811258,0.9107988258072576,0.9066391855599276,255,255,0,100,node346;vertex
0.32027043907313724,0.9107988258072576,0.8265723565049029,255,255,0,100,node347;vertex
0.24020361001811258,0.9107988258072576,0.8265723565049029,255,255,0,100,node348;vertex
0.08006682905502469,0.0,0.7465055274498782,255,255,0,100,node349;vertex
